timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
19/01/2016 13:00,985,5,5,45.5,2,1,0,0,3
19/01/2016 14:00,926,5,4.5,40.5,5,1,0,0,3
19/01/2016 15:00,932,5,5,36,0,1,0,0,3
19/01/2016 16:00,1350,4,4,42,0,1,0,0,3
19/01/2016 17:00,2782,3,2.5,56,5,1,0,0,3
19/01/2016 18:00,2563,2.5,2.5,60,2,1,0,0,3
19/01/2016 19:00,1451,2,2,60,4,1,0,0,3
19/01/2016 20:00,822,1,1,67.5,2,1,0,0,3
19/01/2016 21:00,549,0.5,0.5,75,4,1,0,0,3
19/01/2016 22:00,363,0,0,69,2,1,0,0,3
19/01/2016 23:00,236,0,-2.5,75,7.5,1,0,0,3
20/01/2016 00:00,107,0,0,75,2,1,0,0,3
20/01/2016 01:00,53,-0.5,-1.5,77.5,5,1,0,0,3
20/01/2016 02:00,24,-0.5,-0.5,75,4,1,0,0,3
20/01/2016 03:00,29,-1,-4,77.5,7,1,0,0,3
20/01/2016 04:00,34,-1,-3.5,75,6.5,1,0,0,3
20/01/2016 05:00,71,-1,-1,75,4,1,0,0,3
20/01/2016 06:00,544,-1,-3.5,77.5,7.5,1,0,0,3
20/01/2016 07:00,1763,-1,-4,80,8,2,0,0,3
20/01/2016 08:00,3681,-0.5,-3.5,80,8,3,0,0,3
20/01/2016 09:00,1954,0.5,-2,77.5,6.5,3,0,0,3
20/01/2016 10:00,793,1.5,-0.5,78,7,3,0,0,3
20/01/2016 11:00,728,2.5,2.5,72.5,4,2,0,0,3
20/01/2016 12:00,972,4.5,4.5,68,2,2,0,0,3
20/01/2016 13:00,991,5,4.5,70,5,2,0,0,3
20/01/2016 14:00,906,5.5,4.5,68,6,2,0,0,3
20/01/2016 15:00,960,5.5,4.5,68,6,2,0,0,3
20/01/2016 16:00,1296,4.5,2.5,72.5,8,2,0,0,3
20/01/2016 17:00,2650,4,2.5,75,6.5,2,0,0,3
20/01/2016 18:00,2532,3.5,2.5,78,6,1,0,0,3
20/01/2016 19:00,1478,2.5,2,81,5,1,0,0,3
20/01/2016 20:00,881,1.5,1.5,90,4,1,0,0,3
20/01/2016 21:00,601,1,1,90,4,1,0,0,3
20/01/2016 22:00,446,1,0,90,3,1,0,0,3
20/01/2016 23:00,306,1,0,87,5,1,0,0,3
21/01/2016 00:00,120,0.5,-1,90,5.5,1,0,0,3
21/01/2016 01:00,71,-0.5,-3.5,96.5,9,4,0,0,3
21/01/2016 02:00,59,-1,-3.5,93,6.5,1,0,0,3
21/01/2016 03:00,32,-1,-2.5,93,3.5,1,0,0,3
21/01/2016 04:00,46,-0.5,-2,93,5.5,1,0,0,3
21/01/2016 05:00,84,-1,-5,93,11,3,0,0,3
21/01/2016 06:00,549,0,-3,87,7,3,0,0,3
21/01/2016 07:00,1779,1.5,-0.5,81,7,3,0,0,3
21/01/2016 08:00,3653,2.5,0,78,8,3,0,0,3
21/01/2016 09:00,1942,3.5,1.5,78,7,3,0,0,3
21/01/2016 10:00,795,4.5,2.5,72.5,8,3,0,0,3
21/01/2016 11:00,710,6,4,66,11,3,0,0,3
21/01/2016 12:00,877,7,4,63.5,18.5,3,0,0,3
21/01/2016 13:00,909,8,5,62,18.5,1,0,0,3
21/01/2016 14:00,838,8,5,62,16,1,0,0,3
21/01/2016 15:00,935,7.5,5.5,61.5,12,1,0,0,3
21/01/2016 16:00,1305,6.5,3.5,66,15,1,0,0,3
21/01/2016 17:00,2560,6,3,66,15,1,0,0,3
21/01/2016 18:00,2490,6,3,71,15,1,0,0,3
21/01/2016 19:00,1392,6,3.5,71,12,1,0,0,3
21/01/2016 20:00,848,5,2,76,11,1,0,0,3
21/01/2016 21:00,610,4,2,75,9,1,0,0,3
21/01/2016 22:00,476,5,3,70,9,1,0,0,3
21/01/2016 23:00,298,5,2,73,11,1,0,0,3
22/01/2016 00:00,181,6,3,71,13,1,0,0,3
22/01/2016 01:00,122,6,3,71,15,1,0,0,3
22/01/2016 02:00,71,6,3.5,71,13,4,0,0,3
22/01/2016 03:00,38,6,3.5,71,11,4,0,0,3
22/01/2016 04:00,42,6,3,71,13,4,0,0,3
22/01/2016 05:00,87,6,3,73.5,13,2,0,0,3
22/01/2016 06:00,542,6.5,4,73.5,13,3,0,0,3
22/01/2016 07:00,1594,7,4.5,73.5,14,3,0,0,3
22/01/2016 08:00,2803,6.5,3.5,84,16,7,0,0,3
22/01/2016 09:00,1261,7,4,84,15,7,0,0,3
22/01/2016 10:00,519,7,4.5,87,14,7,0,0,3
22/01/2016 11:00,473,8,5.5,87,14,7,0,0,3
22/01/2016 12:00,439,8.5,5.5,87,16,7,0,0,3
22/01/2016 13:00,497,9,6.5,87,16,7,0,0,3
22/01/2016 14:00,456,10,8,91,14,7,0,0,3
22/01/2016 15:00,720,10.5,9.5,91,12,3,0,0,3
22/01/2016 16:00,1239,11,11,88,15,2,0,0,3
22/01/2016 17:00,2333,10.5,9.5,85,18,1,0,0,3
22/01/2016 18:00,1900,10,7,79,20,1,0,0,3
22/01/2016 19:00,1138,10,8,76,19,1,0,0,3
22/01/2016 20:00,669,9.5,7,79,16,1,0,0,3
22/01/2016 21:00,468,9,6,82,19,1,0,0,3
22/01/2016 22:00,348,9,6,76,20,1,0,0,3
22/01/2016 23:00,388,8.5,5.5,79,19.5,1,0,0,3
23/01/2016 00:00,292,8,5,84.5,20,1,0,1,3
23/01/2016 01:00,246,8,5,84.5,21,1,0,1,3
23/01/2016 02:00,175,8,5,84.5,18.5,1,0,1,3
23/01/2016 03:00,148,8,5.5,82,14.5,1,0,1,3
23/01/2016 04:00,95,7.5,5,84.5,13,1,0,1,3
23/01/2016 05:00,80,7,5,87,10,1,0,1,3
23/01/2016 06:00,70,7.5,6,87,8,1,0,1,3
23/01/2016 07:00,171,7.5,5,87,13,1,0,1,3
23/01/2016 08:00,348,7,5.5,87,8,1,0,1,3
23/01/2016 09:00,716,8,7,87.5,6,1,0,1,3
23/01/2016 10:00,1076,8.5,7.5,87,6.5,1,0,1,3
23/01/2016 11:00,1544,10.5,10,79.5,12,1,0,1,3
23/01/2016 12:00,1601,9,5.5,87,22.5,3,0,1,3
23/01/2016 13:00,1703,10.5,10,79.5,11,4,0,1,3
23/01/2016 14:00,1792,11,11,77,13,2,0,1,3
23/01/2016 15:00,1723,10.5,9.5,79.5,14,2,0,1,3
23/01/2016 16:00,1419,9,7,82,13,3,0,1,3
23/01/2016 17:00,1232,9,7,82,13,3,0,1,3
23/01/2016 18:00,893,8.5,7,82,11,1,0,1,3
23/01/2016 19:00,713,8.5,6.5,82,12,2,0,1,3
23/01/2016 20:00,478,9,7,82,14,7,0,1,3
23/01/2016 21:00,183,9,6,82,18,7,0,1,3
23/01/2016 22:00,241,9,6.5,87,17,7,0,1,3
23/01/2016 23:00,279,9.5,7,84.5,19.5,7,0,1,3
24/01/2016 00:00,307,10,8,88,19,3,0,1,3
24/01/2016 01:00,255,10,8,88,19,7,0,1,3
24/01/2016 02:00,216,10,7.5,91,18.5,3,0,1,3
24/01/2016 03:00,162,10.5,9,91,22,3,0,1,3
24/01/2016 04:00,121,11,11,91,19,3,0,1,3
24/01/2016 05:00,75,11,11,94,18.5,3,0,1,3
24/01/2016 06:00,101,11.5,11.5,91,16,4,0,1,3
24/01/2016 07:00,120,12,12,88,14,2,0,1,3
24/01/2016 08:00,236,12,12,94,15,3,0,1,3
24/01/2016 09:00,494,12,12,94,15,4,0,1,3
24/01/2016 10:00,842,13,13,88,14,3,0,1,3
24/01/2016 11:00,1058,14,14,82,17,4,0,1,3
24/01/2016 12:00,1352,15,15,82,12,2,0,1,3
24/01/2016 13:00,1727,15,15,82,18.5,2,0,1,3
24/01/2016 14:00,1850,14,14,85,19,3,0,1,3
24/01/2016 15:00,1703,14,14,85,15,3,0,1,3
24/01/2016 16:00,1467,13.5,13.5,85,16,3,0,1,3
24/01/2016 17:00,1109,13.5,13.5,85,11,3,0,1,3
24/01/2016 18:00,901,13,13,88,14,3,0,1,3
24/01/2016 19:00,675,13,13,88,13,3,0,1,3
24/01/2016 20:00,547,13,13,88,9,3,0,1,3
24/01/2016 21:00,427,13,13,88,10.5,3,0,1,3
24/01/2016 22:00,341,12.5,12.5,91,7,3,0,1,3
24/01/2016 23:00,274,12,12,88,7.5,1,0,1,3
25/01/2016 00:00,152,12.5,12.5,85,9,1,0,0,3
25/01/2016 01:00,70,12,12,88,7,1,0,0,3
25/01/2016 02:00,52,13,13,79.5,14,1,0,0,3
25/01/2016 03:00,28,13,13,77,16.5,1,0,0,3
25/01/2016 04:00,56,13,13,72,19.5,1,0,0,3
25/01/2016 05:00,97,12.5,12.5,72,14,1,0,0,3
25/01/2016 06:00,520,11.5,11.5,72,14,1,0,0,3
25/01/2016 07:00,1972,11,11,69.5,17.5,1,0,0,3
25/01/2016 08:00,3937,11,11,64.5,16.5,1,0,0,3
25/01/2016 09:00,1903,12,12,60.5,15,1,0,0,3
25/01/2016 10:00,881,12.5,12.5,63,18.5,1,0,0,3
25/01/2016 11:00,845,13,13,67,18,2,0,0,3
25/01/2016 12:00,1009,14,14,69.5,15.5,2,0,0,3
25/01/2016 13:00,1148,14,14,72,22,2,0,0,3
25/01/2016 14:00,1002,13.5,13.5,79.5,26,3,0,0,3
25/01/2016 15:00,1121,13,13,79.5,30.5,3,0,0,3
25/01/2016 16:00,1400,13,13,74.5,33,3,0,0,3
25/01/2016 17:00,2904,13,13,67,32.5,2,0,0,3
25/01/2016 18:00,2833,13,13,67,30.5,3,0,0,3
25/01/2016 19:00,1604,12,12,72,29,2,0,0,3
25/01/2016 20:00,897,11,11,72,21,3,0,0,3
25/01/2016 21:00,587,10,7,67,20,1,0,0,3
25/01/2016 22:00,431,10,8,71,17,1,0,0,3
25/01/2016 23:00,275,9,6,76,18.5,1,0,0,3
26/01/2016 00:00,129,9,6.5,76,16,1,0,0,3
26/01/2016 01:00,67,8,6,82,12,1,0,0,3
26/01/2016 02:00,36,8,6,82,12,1,0,0,3
26/01/2016 03:00,24,8,5,84.5,16,1,0,0,3
26/01/2016 04:00,33,8,5.5,87,13,1,0,0,3
26/01/2016 05:00,116,8,6,87,13,1,0,0,3
26/01/2016 06:00,613,8.5,6,84.5,16,2,0,0,3
26/01/2016 07:00,2095,9.5,6.5,79,27,2,0,0,3
26/01/2016 08:00,4031,10,7,76,26,2,0,0,3
26/01/2016 09:00,1977,10,6.5,71,30.5,2,0,0,3
26/01/2016 10:00,855,10,7,71,30,2,0,0,3
26/01/2016 11:00,696,11,11,67,34,3,0,0,3
26/01/2016 12:00,713,11,11,72,36,7,0,0,3
26/01/2016 13:00,422,11,11,79.5,32,7,0,0,3
26/01/2016 14:00,414,11,11,79.5,38,7,0,0,3
26/01/2016 15:00,604,11,11,82,37,7,0,0,3
26/01/2016 16:00,806,11,11,82,33,7,0,0,3
26/01/2016 17:00,1581,11,11,85,33,7,0,0,3
26/01/2016 18:00,1731,11.5,11.5,85,37,7,0,0,3
26/01/2016 19:00,1283,11.5,11.5,85,32,7,0,0,3
26/01/2016 20:00,794,12,12,82,34,7,0,0,3
26/01/2016 21:00,549,11.5,11.5,85,36,7,0,0,3
26/01/2016 22:00,420,12,12,82,30,7,0,0,3
26/01/2016 23:00,235,12,12,82,29.5,7,0,0,3
27/01/2016 00:00,102,12,12,82,35,7,0,0,3
27/01/2016 01:00,66,12,12,85,30.5,3,0,0,3
27/01/2016 02:00,32,12,12,88,35,7,0,0,3
27/01/2016 03:00,32,12,12,88,32,7,0,0,3
27/01/2016 04:00,27,12,12,88,31,7,0,0,3
27/01/2016 05:00,76,12,12,88,32.5,7,0,0,3
27/01/2016 06:00,530,13,13,82,31,7,0,0,3
27/01/2016 07:00,1674,13,13,82,32.5,3,0,0,3
27/01/2016 08:00,3631,13,13,82,32,3,0,0,3
27/01/2016 09:00,1760,13,13,82,33,3,0,0,3
27/01/2016 10:00,740,13.5,13.5,79.5,37,3,0,0,3
27/01/2016 11:00,641,13,13,82,35,3,0,0,3
27/01/2016 12:00,621,13,13,85,31,7,0,0,3
27/01/2016 13:00,645,13,13,82,30.5,7,0,0,3
27/01/2016 14:00,547,13,13,88,29.5,7,0,0,3
27/01/2016 15:00,667,13,13,88,26,3,0,0,3
27/01/2016 16:00,1015,13.5,13.5,79.5,29,3,0,0,3
27/01/2016 17:00,2481,13,13,77,35,2,0,0,3
27/01/2016 18:00,2465,11.5,11.5,69.5,27,2,0,0,3
27/01/2016 19:00,1505,11,11,72,25,2,0,0,3
27/01/2016 20:00,888,10,7,73.5,25,2,0,0,3
27/01/2016 21:00,700,10,7,67,26,2,0,0,3
27/01/2016 22:00,508,9.5,6.5,66.5,25,2,0,0,3
27/01/2016 23:00,355,9,5.5,66,27.5,3,0,0,3
28/01/2016 00:00,55,8,4,64,24,2,0,0,3
28/01/2016 01:00,31,7.5,3.5,64,26,1,0,0,3
28/01/2016 02:00,12,6.5,3.5,68.5,19.5,1,0,0,3
28/01/2016 03:00,46,6,3,71,18,1,0,0,3
28/01/2016 04:00,40,5.5,2.5,73.5,14,1,0,0,3
28/01/2016 05:00,90,5,1.5,76,18,1,0,0,3
28/01/2016 06:00,586,5,1.5,76,18.5,1,0,0,3
28/01/2016 07:00,1860,4,1,75,11,1,0,0,3
28/01/2016 08:00,3880,5,2,70,16,1,0,0,3
28/01/2016 09:00,1975,6.5,3.5,63.5,16.5,1,0,0,3
28/01/2016 10:00,917,7.5,4.5,64,20,1,0,0,3
28/01/2016 11:00,837,9,6,58,21,1,0,0,3
28/01/2016 12:00,1009,9.5,6.5,56,23,2,0,0,3
28/01/2016 13:00,1114,10,7,54,26,2,0,0,3
28/01/2016 14:00,1037,10,7,54,24,2,0,0,3
28/01/2016 15:00,1134,10,7,54,25,2,0,0,3
28/01/2016 16:00,1439,9,6,62,22,2,0,0,3
28/01/2016 17:00,2704,9,6,60,25,2,0,0,3
28/01/2016 18:00,2489,9,6,62,22,1,0,0,3
28/01/2016 19:00,1560,9,5.5,66,28,1,0,0,3
28/01/2016 20:00,913,9,6,68.5,25,1,0,0,3
28/01/2016 21:00,662,9,5.5,71,27,1,0,0,3
28/01/2016 22:00,552,10,6,71,34,3,0,0,3
28/01/2016 23:00,382,10,6,73.5,31,3,0,0,3
29/01/2016 00:00,197,10,6,82,32,3,0,0,3
29/01/2016 01:00,131,11,11,77,32,3,0,0,3
29/01/2016 02:00,71,11,11,77,33,2,0,0,3
29/01/2016 03:00,45,11,11,77,35,4,0,0,3
29/01/2016 04:00,36,11.5,11.5,79.5,32,3,0,0,3
29/01/2016 05:00,98,11.5,11.5,79.5,31,3,0,0,3
29/01/2016 06:00,527,12,12,77,36,3,0,0,3
29/01/2016 07:00,1724,12,12,72,34,3,0,0,3
29/01/2016 08:00,3452,12,12,72,38,3,0,0,3
29/01/2016 09:00,1792,11.5,11.5,77,36,3,0,0,3
29/01/2016 10:00,871,12,12,69.5,38,2,0,0,3
29/01/2016 11:00,780,12,12,72,36,3,0,0,3
29/01/2016 12:00,1018,12,12,74.5,35,3,0,0,3
29/01/2016 13:00,862,12,12,77,32,3,0,0,3
29/01/2016 14:00,736,12,12,82,29.5,7,0,0,3
29/01/2016 15:00,974,12,12,79.5,31.5,3,0,0,3
29/01/2016 16:00,1411,12,12,82,31,3,0,0,3
29/01/2016 17:00,2499,12,12,82,30,3,0,0,3
29/01/2016 18:00,2154,12,12,79.5,28,3,0,0,3
29/01/2016 19:00,1171,12,12,82,33,3,0,0,3
29/01/2016 20:00,693,12.5,12.5,79.5,36,3,0,0,3
29/01/2016 21:00,503,13,13,77,39,3,0,0,3
29/01/2016 22:00,411,12,12,82,36,7,0,0,3
29/01/2016 23:00,370,12,12,82,37,7,0,0,3
30/01/2016 00:00,212,11.5,11.5,85,39,7,0,1,3
30/01/2016 01:00,169,11.5,11.5,85,34,7,0,1,3
30/01/2016 02:00,101,12,12,82,33,7,0,1,3
30/01/2016 03:00,70,10.5,8.5,85,33,7,0,1,3
30/01/2016 04:00,79,10,7,82,24,7,0,1,3
30/01/2016 05:00,54,10,7.5,82,21.5,3,0,1,3
30/01/2016 06:00,72,9,5.5,76,28.5,7,0,1,3
30/01/2016 07:00,196,9,6,76,25,2,0,1,3
30/01/2016 08:00,372,9,6,73.5,22,2,0,1,3
30/01/2016 09:00,644,8,4.5,76,22,7,0,1,3
30/01/2016 10:00,905,8,4,73.5,25,3,0,1,3
30/01/2016 11:00,1216,8,4,66,35,2,0,1,3
30/01/2016 12:00,1456,7.5,3,47.5,34,2,0,1,3
30/01/2016 13:00,1737,8,4,50,32,2,0,1,3
30/01/2016 14:00,1712,8,4,48,29.5,2,0,1,3
30/01/2016 15:00,1624,8,4,46,30.5,1,0,1,3
30/01/2016 16:00,1481,7,3,49,28,1,0,1,3
30/01/2016 17:00,1110,7,4,53,19.5,2,0,1,3
30/01/2016 18:00,829,7,3,53,25,1,0,1,3
30/01/2016 19:00,655,6,2,63.5,22,1,0,1,3
30/01/2016 20:00,499,6,2,66,21,1,0,1,3
30/01/2016 21:00,450,6,2,68.5,26,1,0,1,3
30/01/2016 22:00,389,6,2,68.5,22,1,0,1,3
30/01/2016 23:00,349,5.5,2,73.5,17.5,1,0,1,3
31/01/2016 00:00,336,5,1.5,76,18.5,1,0,1,3
31/01/2016 01:00,245,6,2.5,71,19.5,1,0,1,3
31/01/2016 02:00,244,6,2.5,71,19.5,1,0,1,3
31/01/2016 03:00,145,6,3,71,13,1,0,1,3
31/01/2016 04:00,93,6,3,76,13,1,0,1,3
31/01/2016 05:00,84,6,4,76,9,1,0,1,3
31/01/2016 06:00,98,6,4,76,10,2,0,1,3
31/01/2016 07:00,137,7,5,78.5,10,7,0,1,3
31/01/2016 08:00,217,7.5,4.5,78.5,15,7,0,1,3
31/01/2016 09:00,260,7,5,90,10,7,0,1,3
31/01/2016 10:00,392,8,6,93,10,7,0,1,3
31/01/2016 11:00,513,10,9,91,18.5,7,0,1,3
31/01/2016 12:00,748,11.5,11.5,85,27,3,0,1,3
31/01/2016 13:00,924,13,13,82,29,3,0,1,3
31/01/2016 14:00,1080,13.5,13.5,79.5,26,3,0,1,3
31/01/2016 15:00,1159,14,14,77,30,3,0,1,3
31/01/2016 16:00,972,14,14,77,33,3,0,1,3
31/01/2016 17:00,846,14,14,77,30.5,3,0,1,3
31/01/2016 18:00,688,14,14,77,36,3,0,1,3
31/01/2016 19:00,529,14,14,77,35,3,0,1,3
31/01/2016 20:00,436,13.5,13.5,79.5,37,3,0,1,3
31/01/2016 21:00,345,13,13,82,31.5,3,0,1,3
31/01/2016 22:00,311,13,13,82,31,4,0,1,3
31/01/2016 23:00,217,13,13,77,28,4,0,1,3
01/02/2016 00:00,129,13,13,77,33,4,0,0,3
01/02/2016 01:00,61,13,13,77,31.5,4,0,0,3
01/02/2016 02:00,35,13,13,77,31.5,4,0,0,3
01/02/2016 03:00,31,12.5,12.5,79.5,28.5,3,0,0,3
01/02/2016 04:00,34,12,12,82,31,7,0,0,3
01/02/2016 05:00,95,12,12,69.5,30.5,4,0,0,3
01/02/2016 06:00,512,12.5,12.5,65,29.5,3,0,0,3
01/02/2016 07:00,1813,13,13,63,34,3,0,0,3
01/02/2016 08:00,3718,12,12,72,31,3,0,0,3
01/02/2016 09:00,1863,12.5,12.5,69.5,34,3,0,0,3
01/02/2016 10:00,806,13,13,72,33,3,0,0,3
01/02/2016 11:00,677,13,13,72,40,3,0,0,3
01/02/2016 12:00,866,13.5,13.5,69.5,39,3,0,0,3
01/02/2016 13:00,832,13.5,13.5,72,39,3,0,0,3
01/02/2016 14:00,794,14.5,14.5,65,36,3,0,0,3
01/02/2016 15:00,919,14,14,67,36,3,0,0,3
01/02/2016 16:00,1355,14,14,65,35,3,0,0,3
01/02/2016 17:00,2841,14,14,67,34,3,0,0,3
01/02/2016 18:00,2686,14,14,65,34,3,0,0,3
01/02/2016 19:00,1534,13,13,55,47,2,0,0,3
01/02/2016 20:00,851,12,12,56,43.5,3,0,0,3
01/02/2016 21:00,571,11.5,11.5,56,40.5,2,0,0,3
01/02/2016 22:00,360,11,11,60,35,2,0,0,3
01/02/2016 23:00,223,10,6,62,32,2,0,0,3
02/02/2016 00:00,112,10,6,62,35,2,0,0,3
02/02/2016 01:00,75,10,6,62,33,2,0,0,3
02/02/2016 02:00,44,10,6.5,62,31.5,2,0,0,3
02/02/2016 03:00,25,10,7,67,29,2,0,0,3
02/02/2016 04:00,33,10,6.5,64.5,27.5,1,0,0,3
02/02/2016 05:00,102,10,6,67,31,2,0,0,3
02/02/2016 06:00,623,10,7,64.5,30,2,0,0,3
02/02/2016 07:00,2005,10,6,62,31,2,0,0,3
02/02/2016 08:00,3670,10,6.5,62,31.5,2,0,0,3
02/02/2016 09:00,1704,9,4.5,69,35,7,0,0,3
02/02/2016 10:00,810,9,5,71,29,2,0,0,3
02/02/2016 11:00,746,10,6.5,54,32.5,2,0,0,3
02/02/2016 12:00,989,10.5,8.5,47,38.5,2,0,0,3
02/02/2016 13:00,1032,10.5,8.5,50.5,39,2,0,0,3
02/02/2016 14:00,919,10,6,47,39,2,0,0,3
02/02/2016 15:00,957,10,6,47,33,2,0,0,3
02/02/2016 16:00,1434,9,5,50,31.5,2,0,0,3
02/02/2016 17:00,2846,8,4.5,59.5,23,2,0,0,3
02/02/2016 18:00,2600,8,4,55,27,1,0,0,3
02/02/2016 19:00,1556,7.5,3.5,64,25,1,0,0,3
02/02/2016 20:00,909,7,3,66,25,1,0,0,3
02/02/2016 21:00,628,6,2,71,23,1,0,0,3
02/02/2016 22:00,457,6,2,71,22,1,0,0,3
02/02/2016 23:00,238,5.5,1.5,73.5,19.5,1,0,0,3
03/02/2016 00:00,127,5,1,78.5,22,2,0,0,3
03/02/2016 01:00,56,5,1,78.5,19.5,1,0,0,3
03/02/2016 02:00,44,5,1,76,20,1,0,0,3
03/02/2016 03:00,29,5,1,70,22,1,0,0,3
03/02/2016 04:00,36,4.5,0.5,75.5,20,1,0,0,3
03/02/2016 05:00,103,4,0.5,75,16,1,0,0,3
03/02/2016 06:00,589,4,0,72.5,20.5,1,0,0,3
03/02/2016 07:00,2019,4,-0.5,70,23,1,0,0,3
03/02/2016 08:00,3823,5,0.5,66,25,2,0,0,3
03/02/2016 09:00,1891,5.5,1.5,63.5,26,2,0,0,3
03/02/2016 10:00,819,6.5,1.5,66,32,3,0,0,3
03/02/2016 11:00,711,7,3,66,31,3,0,0,3
03/02/2016 12:00,945,7.5,4,68.5,26,3,0,0,3
03/02/2016 13:00,929,8,4,64,27,3,0,0,3
03/02/2016 14:00,793,8.5,4.5,64,26,3,0,0,3
03/02/2016 15:00,929,9,5.5,56,26.5,2,0,0,3
03/02/2016 16:00,1399,9,6,56,24,2,0,0,3
03/02/2016 17:00,2739,8,5,59.5,20,2,0,0,3
03/02/2016 18:00,2608,7.5,4.5,61.5,17.5,1,0,0,3
03/02/2016 19:00,1482,7,4,66,19.5,1,0,0,3
03/02/2016 20:00,881,7,4,66,18.5,1,0,0,3
03/02/2016 21:00,633,6,3,71,17,1,0,0,3
03/02/2016 22:00,538,6,3,71,16,1,0,0,3
03/02/2016 23:00,313,5.5,2.5,76,16,1,0,0,3
04/02/2016 00:00,133,5,2,78.5,16,1,0,0,3
04/02/2016 01:00,96,5.5,1.5,78.5,21,1,0,0,3
04/02/2016 02:00,72,6,3,76,19,1,0,0,3
04/02/2016 03:00,38,6.5,3,73.5,20,7,0,0,3
04/02/2016 04:00,40,6,2.5,84,21.5,7,0,0,3
04/02/2016 05:00,89,7.5,4,81.5,23.5,4,0,0,3
04/02/2016 06:00,553,9,5,82,29.5,3,0,0,3
04/02/2016 07:00,1841,9,5,87,31,3,0,0,3
04/02/2016 08:00,3814,10,7,82,28,3,0,0,3
04/02/2016 09:00,1996,11,11,82,30,3,0,0,3
04/02/2016 10:00,860,12,12,77,30.5,3,0,0,3
04/02/2016 11:00,747,12.5,12.5,74.5,28,3,0,0,3
04/02/2016 12:00,964,13,13,72,28,3,0,0,3
04/02/2016 13:00,1024,13.5,13.5,69.5,27,3,0,0,3
04/02/2016 14:00,926,13.5,13.5,67,33,2,0,0,3
04/02/2016 15:00,1028,13,13,67,25,2,0,0,3
04/02/2016 16:00,1429,13,13,67,16,2,0,0,3
04/02/2016 17:00,2733,12.5,12.5,69.5,9,2,0,0,3
04/02/2016 18:00,2534,12,12,72,12,2,0,0,3
04/02/2016 19:00,1565,12,12,72,15,2,0,0,3
04/02/2016 20:00,1006,11.5,11.5,79.5,17,2,0,0,3
04/02/2016 21:00,694,11,11,82,16,2,0,0,3
04/02/2016 22:00,574,11,11,82,14,3,0,0,3
04/02/2016 23:00,398,11,11,85,17.5,4,0,0,3
05/02/2016 00:00,208,11,11,82,19.5,3,0,0,3
05/02/2016 01:00,120,11,11,77,18,3,0,0,3
05/02/2016 02:00,74,11,11,77,18.5,2,0,0,3
05/02/2016 03:00,52,11,11,77,14,4,0,0,3
05/02/2016 04:00,46,11,11,74.5,16,4,0,0,3
05/02/2016 05:00,96,11,11,74.5,15,4,0,0,3
05/02/2016 06:00,449,10.5,9.5,85,17,3,0,0,3
05/02/2016 07:00,1530,10.5,9,79.5,19.5,3,0,0,3
05/02/2016 08:00,3435,11,11,77,22,3,0,0,3
05/02/2016 09:00,1738,10.5,9.5,82.5,19.5,7,0,0,3
05/02/2016 10:00,830,11,11,85,22.5,7,0,0,3
05/02/2016 11:00,811,11,11,82,23,3,0,0,3
05/02/2016 12:00,965,11,11,82,27,2,0,0,3
05/02/2016 13:00,1022,11,11,82,23,7,0,0,3
05/02/2016 14:00,881,11,11,82,28,3,0,0,3
05/02/2016 15:00,1064,11,11,77,27,3,0,0,3
05/02/2016 16:00,1460,11,11,74.5,27,3,0,0,3
05/02/2016 17:00,2656,11,11,72,27,3,0,0,3
05/02/2016 18:00,1976,11,11,77,20,3,0,0,3
05/02/2016 19:00,1175,11,11,77,23.5,7,0,0,3
05/02/2016 20:00,687,11,11,77,29.5,7,0,0,3
05/02/2016 21:00,451,10,6.5,82,28.5,26,0,0,3
05/02/2016 22:00,438,10,7,82,25,7,0,0,3
05/02/2016 23:00,433,11,11,77,26,4,0,0,3
06/02/2016 00:00,347,11,11,74.5,28.5,3,0,1,3
06/02/2016 01:00,238,10,7,82,26,3,0,1,3
06/02/2016 02:00,189,10,7,82,24,7,0,1,3
06/02/2016 03:00,108,10,7,88,23,3,0,1,3
06/02/2016 04:00,87,10,7,88,22,3,0,1,3
06/02/2016 05:00,71,10,7,88,20,3,0,1,3
06/02/2016 06:00,94,11,11,77,20.5,3,0,1,3
06/02/2016 07:00,214,10,7.5,88,17.5,3,0,1,3
06/02/2016 08:00,389,11,11,79.5,27,4,0,1,3
06/02/2016 09:00,698,11,11,77,29.5,3,0,1,3
06/02/2016 10:00,944,12,12,72,33,4,0,1,3
06/02/2016 11:00,1104,12,12,72,40,3,0,1,3
06/02/2016 12:00,1219,12,12,69.5,37,3,0,1,3
06/02/2016 13:00,1244,12,12,67,41,4,0,1,3
06/02/2016 14:00,1294,13,13,63,37,3,0,1,3
06/02/2016 15:00,1253,13,13,63,41,2,0,1,3
06/02/2016 16:00,1283,13,13,63,36,2,0,1,3
06/02/2016 17:00,848,13,13,59,41,2,0,1,3
06/02/2016 18:00,495,12,12,63,38,7,0,1,3
06/02/2016 19:00,362,11,11,69.5,36,7,0,1,3
06/02/2016 20:00,171,10,7,79,29,7,0,1,3
06/02/2016 21:00,147,10,6.5,82,31.5,7,0,1,3
06/02/2016 22:00,172,10,6,88,37,7,0,1,3
06/02/2016 23:00,155,8,4,84,30.5,7,0,1,3
07/02/2016 00:00,256,7,4,78.5,19,3,0,1,3
07/02/2016 01:00,194,7,4,76,15,2,0,1,3
